order_id,customer_id,employee_id,order_date,required_date,shipped_date,ship_via,freight,ship_name,ship_address,ship_city,ship_region,ship_postal_code,ship_country,order_id,product_id,unit_price,quantity,discount,_sdc_extracted_at,_sdc_received_at,_sdc_batched_at,_sdc_deleted_at,_sdc_sequence,_sdc_table_version,_sdc_sync_started_at
10762,FOLKO,3,1997-12-02,1997-12-30,1997-12-09,1,328.74,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,10762,47,9.5,30,0,2025-01-31 21:07:00.225261,2025-01-31 21:07:01.208219,2025-01-31 21:07:00.858192,,1738357621208,,1738357620645
10762,FOLKO,3,1997-12-02,1997-12-30,1997-12-09,1,328.74,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,10762,51,53,28,0,2025-01-31 21:07:00.225382,2025-01-31 21:07:01.208406,2025-01-31 21:07:00.858192,,1738357621208,,1738357620645
10762,FOLKO,3,1997-12-02,1997-12-30,1997-12-09,1,328.74,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,10762,56,38,60,0,2025-01-31 21:07:00.225504,2025-01-31 21:07:01.20859,2025-01-31 21:07:00.858192,,1738357621209,,1738357620645
10763,FOLIG,3,1997-12-03,1997-12-31,1997-12-08,3,37.35,Folies gourmandes,"184, chaussée de Tournai",Lille,,59000,France,10763,21,10,40,0,2025-01-31 21:07:00.225663,2025-01-31 21:07:01.208774,2025-01-31 21:07:00.858192,,1738357621209,,1738357620645
10763,FOLIG,3,1997-12-03,1997-12-31,1997-12-08,3,37.35,Folies gourmandes,"184, chaussée de Tournai",Lille,,59000,France,10763,22,21,6,0,2025-01-31 21:07:00.225825,2025-01-31 21:07:01.208965,2025-01-31 21:07:00.858192,,1738357621209,,1738357620645
10763,FOLIG,3,1997-12-03,1997-12-31,1997-12-08,3,37.35,Folies gourmandes,"184, chaussée de Tournai",Lille,,59000,France,10763,24,4.5,20,0,2025-01-31 21:07:00.22603,2025-01-31 21:07:01.209155,2025-01-31 21:07:00.858192,,1738357621209,,1738357620645
10764,ERNSH,6,1997-12-03,1997-12-31,1997-12-08,3,145.45,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,10764,3,10,20,0.1,2025-01-31 21:07:00.226166,2025-01-31 21:07:01.209347,2025-01-31 21:07:00.858192,,1738357621209,,1738357620645
10764,ERNSH,6,1997-12-03,1997-12-31,1997-12-08,3,145.45,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,10764,39,18,130,0.1,2025-01-31 21:07:00.226282,2025-01-31 21:07:01.209535,2025-01-31 21:07:00.858192,,1738357621210,,1738357620645
10765,QUICK,3,1997-12-04,1998-01-01,1997-12-09,3,42.74,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,10765,65,21.05,80,0.1,2025-01-31 21:07:00.226412,2025-01-31 21:07:01.209722,2025-01-31 21:07:00.858192,,1738357621210,,1738357620645
10766,OTTIK,4,1997-12-05,1998-01-02,1997-12-09,1,157.55,Ottilies Käseladen,Mehrheimerstr. 369,Köln,,50739,Germany,10766,2,19,40,0,2025-01-31 21:07:00.226556,2025-01-31 21:07:01.209906,2025-01-31 21:07:00.858192,,1738357621210,,1738357620645
10766,OTTIK,4,1997-12-05,1998-01-02,1997-12-09,1,157.55,Ottilies Käseladen,Mehrheimerstr. 369,Köln,,50739,Germany,10766,68,12.5,40,0,2025-01-31 21:07:00.226816,2025-01-31 21:07:01.210273,2025-01-31 21:07:00.858192,,1738357621210,,1738357620645
10766,OTTIK,4,1997-12-05,1998-01-02,1997-12-09,1,157.55,Ottilies Käseladen,Mehrheimerstr. 369,Köln,,50739,Germany,10766,7,30,35,0,2025-01-31 21:07:00.22669,2025-01-31 21:07:01.210092,2025-01-31 21:07:00.858192,,1738357621210,,1738357620645
10767,SUPRD,4,1997-12-05,1998-01-02,1997-12-15,3,1.59,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium,10767,42,14,2,0,2025-01-31 21:07:00.22694,2025-01-31 21:07:01.210464,2025-01-31 21:07:00.858192,,1738357621210,,1738357620645
10768,AROUT,3,1997-12-08,1998-01-05,1997-12-15,2,146.32,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK,10768,22,21,4,0,2025-01-31 21:07:00.227166,2025-01-31 21:07:01.210649,2025-01-31 21:07:00.858192,,1738357621211,,1738357620645
10768,AROUT,3,1997-12-08,1998-01-05,1997-12-15,2,146.32,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK,10768,31,12.5,50,0,2025-01-31 21:07:00.227315,2025-01-31 21:07:01.210863,2025-01-31 21:07:00.858192,,1738357621211,,1738357620645
10768,AROUT,3,1997-12-08,1998-01-05,1997-12-15,2,146.32,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK,10768,60,34,15,0,2025-01-31 21:07:00.227465,2025-01-31 21:07:01.211049,2025-01-31 21:07:00.858192,,1738357621211,,1738357620645
10768,AROUT,3,1997-12-08,1998-01-05,1997-12-15,2,146.32,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK,10768,71,21.5,12,0,2025-01-31 21:07:00.22758,2025-01-31 21:07:01.211233,2025-01-31 21:07:00.858192,,1738357621211,,1738357620645
10769,VAFFE,3,1997-12-08,1998-01-05,1997-12-12,1,65.06,Vaffeljernet,Smagsloget 45,Århus,,8200,Denmark,10769,41,9.65,30,0.05,2025-01-31 21:07:00.227691,2025-01-31 21:07:01.211418,2025-01-31 21:07:00.858192,,1738357621211,,1738357620645
10769,VAFFE,3,1997-12-08,1998-01-05,1997-12-12,1,65.06,Vaffeljernet,Smagsloget 45,Århus,,8200,Denmark,10769,52,7,15,0.05,2025-01-31 21:07:00.227801,2025-01-31 21:07:01.2116,2025-01-31 21:07:00.858192,,1738357621212,,1738357620645
10769,VAFFE,3,1997-12-08,1998-01-05,1997-12-12,1,65.06,Vaffeljernet,Smagsloget 45,Århus,,8200,Denmark,10769,61,28.5,20,0,2025-01-31 21:07:00.227912,2025-01-31 21:07:01.211785,2025-01-31 21:07:00.858192,,1738357621212,,1738357620645
10769,VAFFE,3,1997-12-08,1998-01-05,1997-12-12,1,65.06,Vaffeljernet,Smagsloget 45,Århus,,8200,Denmark,10769,62,49.3,15,0,2025-01-31 21:07:00.227986,2025-01-31 21:07:01.211972,2025-01-31 21:07:00.858192,,1738357621212,,1738357620645
10770,HANAR,8,1997-12-09,1998-01-06,1997-12-17,3,5.32,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil,10770,11,21,15,0.25,2025-01-31 21:07:00.228049,2025-01-31 21:07:01.212212,2025-01-31 21:07:00.858192,,1738357621212,,1738357620645
10771,ERNSH,9,1997-12-10,1998-01-07,1998-01-02,2,11.19,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,10771,71,21.5,16,0,2025-01-31 21:07:00.22811,2025-01-31 21:07:01.21241,2025-01-31 21:07:00.858192,,1738357621212,,1738357620645
10772,LEHMS,3,1997-12-10,1998-01-07,1997-12-19,2,91.28,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany,10772,29,123.79,18,0,2025-01-31 21:07:00.228211,2025-01-31 21:07:01.212591,2025-01-31 21:07:00.858192,,1738357621213,,1738357620645
10772,LEHMS,3,1997-12-10,1998-01-07,1997-12-19,2,91.28,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany,10772,59,55,25,0,2025-01-31 21:07:00.22832,2025-01-31 21:07:01.212779,2025-01-31 21:07:00.858192,,1738357621213,,1738357620645
10773,ERNSH,1,1997-12-11,1998-01-08,1997-12-16,3,96.43,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,10773,17,39,33,0,2025-01-31 21:07:00.228429,2025-01-31 21:07:01.212959,2025-01-31 21:07:00.858192,,1738357621213,,1738357620645
10773,ERNSH,1,1997-12-11,1998-01-08,1997-12-16,3,96.43,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,10773,31,12.5,70,0.2,2025-01-31 21:07:00.228538,2025-01-31 21:07:01.213145,2025-01-31 21:07:00.858192,,1738357621213,,1738357620645
10773,ERNSH,1,1997-12-11,1998-01-08,1997-12-16,3,96.43,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,10773,75,7.75,7,0.2,2025-01-31 21:07:00.228614,2025-01-31 21:07:01.213331,2025-01-31 21:07:00.858192,,1738357621213,,1738357620645
10774,FOLKO,4,1997-12-11,1997-12-25,1997-12-12,1,48.2,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,10774,31,12.5,2,0.25,2025-01-31 21:07:00.228716,2025-01-31 21:07:01.213514,2025-01-31 21:07:00.858192,,1738357621214,,1738357620645
10774,FOLKO,4,1997-12-11,1997-12-25,1997-12-12,1,48.2,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,10774,66,17,50,0,2025-01-31 21:07:00.228825,2025-01-31 21:07:01.213867,2025-01-31 21:07:00.858192,,1738357621214,,1738357620645
10775,THECR,7,1997-12-12,1998-01-09,1997-12-26,1,20.25,The Cracker Box,55 Grizzly Peak Rd.,Butte,MT,59801,USA,10775,10,31,6,0,2025-01-31 21:07:00.228935,2025-01-31 21:07:01.214104,2025-01-31 21:07:00.858192,,1738357621214,,1738357620645
10775,THECR,7,1997-12-12,1998-01-09,1997-12-26,1,20.25,The Cracker Box,55 Grizzly Peak Rd.,Butte,MT,59801,USA,10775,67,14,3,0,2025-01-31 21:07:00.229045,2025-01-31 21:07:01.214296,2025-01-31 21:07:00.858192,,1738357621214,,1738357620645
10776,ERNSH,1,1997-12-15,1998-01-12,1997-12-18,3,351.53,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,10776,31,12.5,16,0.05,2025-01-31 21:07:00.229153,2025-01-31 21:07:01.214491,2025-01-31 21:07:00.858192,,1738357621215,,1738357620645
10776,ERNSH,1,1997-12-15,1998-01-12,1997-12-18,3,351.53,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,10776,42,14,12,0.05,2025-01-31 21:07:00.229264,2025-01-31 21:07:01.214695,2025-01-31 21:07:00.858192,,1738357621215,,1738357620645
10776,ERNSH,1,1997-12-15,1998-01-12,1997-12-18,3,351.53,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,10776,45,9.5,27,0.05,2025-01-31 21:07:00.229374,2025-01-31 21:07:01.214884,2025-01-31 21:07:00.858192,,1738357621215,,1738357620645
10776,ERNSH,1,1997-12-15,1998-01-12,1997-12-18,3,351.53,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,10776,51,53,120,0.05,2025-01-31 21:07:00.229511,2025-01-31 21:07:01.215255,2025-01-31 21:07:00.858192,,1738357621215,,1738357620645
10777,GOURL,7,1997-12-15,1997-12-29,1998-01-21,2,3.01,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil,10777,42,14,20,0.2,2025-01-31 21:07:00.229687,2025-01-31 21:07:01.215644,2025-01-31 21:07:00.858192,,1738357621216,,1738357620645
10778,BERGS,3,1997-12-16,1998-01-13,1997-12-24,1,6.79,Berglunds snabbköp,Berguvsvägen  8,Luleå,,S-958 22,Sweden,10778,41,9.65,10,0,2025-01-31 21:07:00.229854,2025-01-31 21:07:01.215892,2025-01-31 21:07:00.858192,,1738357621216,,1738357620645
10779,MORGK,3,1997-12-16,1998-01-13,1998-01-14,2,58.13,Morgenstern Gesundkost,Heerstr. 22,Leipzig,,04179,Germany,10779,16,17.45,20,0,2025-01-31 21:07:00.230016,2025-01-31 21:07:01.216103,2025-01-31 21:07:00.858192,,1738357621216,,1738357620645
10779,MORGK,3,1997-12-16,1998-01-13,1998-01-14,2,58.13,Morgenstern Gesundkost,Heerstr. 22,Leipzig,,04179,Germany,10779,62,49.3,20,0,2025-01-31 21:07:00.23017,2025-01-31 21:07:01.216345,2025-01-31 21:07:00.858192,,1738357621216,,1738357620645
10780,LILAS,2,1997-12-16,1997-12-30,1997-12-25,1,42.13,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,10780,70,15,35,0,2025-01-31 21:07:00.230321,2025-01-31 21:07:01.216558,2025-01-31 21:07:00.858192,,1738357621217,,1738357620645
10780,LILAS,2,1997-12-16,1997-12-30,1997-12-25,1,42.13,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,10780,77,13,15,0,2025-01-31 21:07:00.230648,2025-01-31 21:07:01.216799,2025-01-31 21:07:00.858192,,1738357621217,,1738357620645
10781,WARTH,2,1997-12-17,1998-01-14,1997-12-19,3,73.16,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland,10781,54,7.45,3,0.2,2025-01-31 21:07:00.230924,2025-01-31 21:07:01.21704,2025-01-31 21:07:00.858192,,1738357621217,,1738357620645
10781,WARTH,2,1997-12-17,1998-01-14,1997-12-19,3,73.16,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland,10781,56,38,20,0.2,2025-01-31 21:07:00.231123,2025-01-31 21:07:01.217337,2025-01-31 21:07:00.858192,,1738357621217,,1738357620645
10781,WARTH,2,1997-12-17,1998-01-14,1997-12-19,3,73.16,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland,10781,74,10,35,0,2025-01-31 21:07:00.231303,2025-01-31 21:07:01.217576,2025-01-31 21:07:00.858192,,1738357621218,,1738357620645
10782,CACTU,9,1997-12-17,1998-01-14,1997-12-22,3,1.1,Cactus Comidas para llevar,Cerrito 333,Buenos Aires,,1010,Argentina,10782,31,12.5,1,0,2025-01-31 21:07:00.231488,2025-01-31 21:07:01.217864,2025-01-31 21:07:00.858192,,1738357621218,,1738357620645
10783,HANAR,4,1997-12-18,1998-01-15,1997-12-19,2,124.98,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil,10783,31,12.5,10,0,2025-01-31 21:07:00.231669,2025-01-31 21:07:01.218081,2025-01-31 21:07:00.858192,,1738357621218,,1738357620645
10783,HANAR,4,1997-12-18,1998-01-15,1997-12-19,2,124.98,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil,10783,38,263.5,5,0,2025-01-31 21:07:00.231829,2025-01-31 21:07:01.218261,2025-01-31 21:07:00.858192,,1738357621218,,1738357620645
10784,MAGAA,4,1997-12-18,1998-01-15,1997-12-22,3,70.09,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,,24100,Italy,10784,36,19,30,0,2025-01-31 21:07:00.231962,2025-01-31 21:07:01.218452,2025-01-31 21:07:00.858192,,1738357621218,,1738357620645
10784,MAGAA,4,1997-12-18,1998-01-15,1997-12-22,3,70.09,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,,24100,Italy,10784,39,18,2,0.15,2025-01-31 21:07:00.232083,2025-01-31 21:07:01.21865,2025-01-31 21:07:00.858192,,1738357621219,,1738357620645
10784,MAGAA,4,1997-12-18,1998-01-15,1997-12-22,3,70.09,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,,24100,Italy,10784,72,34.8,30,0.15,2025-01-31 21:07:00.232196,2025-01-31 21:07:01.218849,2025-01-31 21:07:00.858192,,1738357621219,,1738357620645
10785,GROSR,1,1997-12-18,1998-01-15,1997-12-24,3,1.51,GROSELLA-Restaurante,5ª Ave. Los Palos Grandes,Caracas,DF,1081,Venezuela,10785,10,31,10,0,2025-01-31 21:07:00.232311,2025-01-31 21:07:01.21911,2025-01-31 21:07:00.858192,,1738357621219,,1738357620645
10785,GROSR,1,1997-12-18,1998-01-15,1997-12-24,3,1.51,GROSELLA-Restaurante,5ª Ave. Los Palos Grandes,Caracas,DF,1081,Venezuela,10785,75,7.75,10,0,2025-01-31 21:07:00.232423,2025-01-31 21:07:01.219307,2025-01-31 21:07:00.858192,,1738357621219,,1738357620645
10786,QUEEN,8,1997-12-19,1998-01-16,1997-12-23,1,110.87,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,Brazil,10786,30,25.89,15,0.2,2025-01-31 21:07:00.232642,2025-01-31 21:07:01.220198,2025-01-31 21:07:00.858192,,1738357621220,,1738357620645
10786,QUEEN,8,1997-12-19,1998-01-16,1997-12-23,1,110.87,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,Brazil,10786,75,7.75,42,0.2,2025-01-31 21:07:00.232753,2025-01-31 21:07:01.220598,2025-01-31 21:07:00.858192,,1738357621221,,1738357620645
10786,QUEEN,8,1997-12-19,1998-01-16,1997-12-23,1,110.87,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,Brazil,10786,8,40,30,0.2,2025-01-31 21:07:00.232533,2025-01-31 21:07:01.219856,2025-01-31 21:07:00.858192,,1738357621220,,1738357620645
10787,LAMAI,2,1997-12-19,1998-01-02,1997-12-26,1,249.93,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France,10787,2,19,15,0.05,2025-01-31 21:07:00.232862,2025-01-31 21:07:01.220926,2025-01-31 21:07:00.858192,,1738357621221,,1738357620645
10787,LAMAI,2,1997-12-19,1998-01-02,1997-12-26,1,249.93,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France,10787,29,123.79,20,0.05,2025-01-31 21:07:00.232979,2025-01-31 21:07:01.221251,2025-01-31 21:07:00.858192,,1738357621221,,1738357620645
10788,QUICK,1,1997-12-22,1998-01-19,1998-01-19,2,42.7,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,10788,19,9.2,50,0.05,2025-01-31 21:07:00.233092,2025-01-31 21:07:01.221468,2025-01-31 21:07:00.858192,,1738357621221,,1738357620645
10788,QUICK,1,1997-12-22,1998-01-19,1998-01-19,2,42.7,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,10788,75,7.75,40,0.05,2025-01-31 21:07:00.233204,2025-01-31 21:07:01.22166,2025-01-31 21:07:00.858192,,1738357621222,,1738357620645
10789,FOLIG,1,1997-12-22,1998-01-19,1997-12-31,2,100.6,Folies gourmandes,"184, chaussée de Tournai",Lille,,59000,France,10789,18,62.5,30,0,2025-01-31 21:07:00.233313,2025-01-31 21:07:01.221852,2025-01-31 21:07:00.858192,,1738357621222,,1738357620645
10789,FOLIG,1,1997-12-22,1998-01-19,1997-12-31,2,100.6,Folies gourmandes,"184, chaussée de Tournai",Lille,,59000,France,10789,35,18,15,0,2025-01-31 21:07:00.233423,2025-01-31 21:07:01.222036,2025-01-31 21:07:00.858192,,1738357621222,,1738357620645
10789,FOLIG,1,1997-12-22,1998-01-19,1997-12-31,2,100.6,Folies gourmandes,"184, chaussée de Tournai",Lille,,59000,France,10789,63,43.9,30,0,2025-01-31 21:07:00.233498,2025-01-31 21:07:01.222219,2025-01-31 21:07:00.858192,,1738357621222,,1738357620645
10789,FOLIG,1,1997-12-22,1998-01-19,1997-12-31,2,100.6,Folies gourmandes,"184, chaussée de Tournai",Lille,,59000,France,10789,68,12.5,18,0,2025-01-31 21:07:00.233602,2025-01-31 21:07:01.222399,2025-01-31 21:07:00.858192,,1738357621222,,1738357620645
10790,GOURL,6,1997-12-22,1998-01-19,1997-12-26,1,28.23,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil,10790,56,38,20,0.15,2025-01-31 21:07:00.233876,2025-01-31 21:07:01.222772,2025-01-31 21:07:00.858192,,1738357621223,,1738357620645
10790,GOURL,6,1997-12-22,1998-01-19,1997-12-26,1,28.23,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil,10790,7,30,3,0.15,2025-01-31 21:07:00.233753,2025-01-31 21:07:01.222587,2025-01-31 21:07:00.858192,,1738357621223,,1738357620645
10791,FRANK,6,1997-12-23,1998-01-20,1998-01-01,2,16.85,Frankenversand,Berliner Platz 43,München,,80805,Germany,10791,29,123.79,14,0.05,2025-01-31 21:07:00.233986,2025-01-31 21:07:01.222955,2025-01-31 21:07:00.858192,,1738357621223,,1738357620645
10791,FRANK,6,1997-12-23,1998-01-20,1998-01-01,2,16.85,Frankenversand,Berliner Platz 43,München,,80805,Germany,10791,41,9.65,20,0.05,2025-01-31 21:07:00.234097,2025-01-31 21:07:01.223142,2025-01-31 21:07:00.858192,,1738357621223,,1738357620645
10792,WOLZA,1,1997-12-23,1998-01-20,1997-12-31,3,23.79,Wolski Zajazd,ul. Filtrowa 68,Warszawa,,01-012,Poland,10792,2,19,10,0,2025-01-31 21:07:00.234207,2025-01-31 21:07:01.223326,2025-01-31 21:07:00.858192,,1738357621223,,1738357620645
10792,WOLZA,1,1997-12-23,1998-01-20,1997-12-31,3,23.79,Wolski Zajazd,ul. Filtrowa 68,Warszawa,,01-012,Poland,10792,54,7.45,3,0,2025-01-31 21:07:00.234316,2025-01-31 21:07:01.223507,2025-01-31 21:07:00.858192,,1738357621224,,1738357620645
10792,WOLZA,1,1997-12-23,1998-01-20,1997-12-31,3,23.79,Wolski Zajazd,ul. Filtrowa 68,Warszawa,,01-012,Poland,10792,68,12.5,15,0,2025-01-31 21:07:00.234425,2025-01-31 21:07:01.223805,2025-01-31 21:07:00.858192,,1738357621224,,1738357620645
10793,AROUT,3,1997-12-24,1998-01-21,1998-01-08,3,4.52,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK,10793,41,9.65,14,0,2025-01-31 21:07:00.234546,2025-01-31 21:07:01.224013,2025-01-31 21:07:00.858192,,1738357621224,,1738357620645
10793,AROUT,3,1997-12-24,1998-01-21,1998-01-08,3,4.52,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK,10793,52,7,8,0,2025-01-31 21:07:00.234656,2025-01-31 21:07:01.224203,2025-01-31 21:07:00.858192,,1738357621224,,1738357620645
10794,QUEDE,6,1997-12-24,1998-01-21,1998-01-02,1,21.49,Que Delícia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil,10794,14,23.25,15,0.2,2025-01-31 21:07:00.234774,2025-01-31 21:07:01.224386,2025-01-31 21:07:00.858192,,1738357621224,,1738357620645
10794,QUEDE,6,1997-12-24,1998-01-21,1998-01-02,1,21.49,Que Delícia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil,10794,54,7.45,6,0.2,2025-01-31 21:07:00.234887,2025-01-31 21:07:01.224575,2025-01-31 21:07:00.858192,,1738357621225,,1738357620645
10795,ERNSH,8,1997-12-24,1998-01-21,1998-01-20,2,126.66,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,10795,16,17.45,65,0,2025-01-31 21:07:00.234996,2025-01-31 21:07:01.224764,2025-01-31 21:07:00.858192,,1738357621225,,1738357620645
10795,ERNSH,8,1997-12-24,1998-01-21,1998-01-20,2,126.66,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,10795,17,39,35,0.25,2025-01-31 21:07:00.235105,2025-01-31 21:07:01.224948,2025-01-31 21:07:00.858192,,1738357621225,,1738357620645
10796,HILAA,3,1997-12-25,1998-01-22,1998-01-14,1,26.52,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,10796,26,31.23,21,0.2,2025-01-31 21:07:00.235213,2025-01-31 21:07:01.225215,2025-01-31 21:07:00.858192,,1738357621225,,1738357620645
10796,HILAA,3,1997-12-25,1998-01-22,1998-01-14,1,26.52,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,10796,44,19.45,10,0,2025-01-31 21:07:00.235324,2025-01-31 21:07:01.225426,2025-01-31 21:07:00.858192,,1738357621225,,1738357620645
10796,HILAA,3,1997-12-25,1998-01-22,1998-01-14,1,26.52,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,10796,64,33.25,35,0.2,2025-01-31 21:07:00.235433,2025-01-31 21:07:01.225659,2025-01-31 21:07:00.858192,,1738357621226,,1738357620645
10796,HILAA,3,1997-12-25,1998-01-22,1998-01-14,1,26.52,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,10796,69,36,24,0.2,2025-01-31 21:07:00.235542,2025-01-31 21:07:01.225878,2025-01-31 21:07:00.858192,,1738357621226,,1738357620645
10797,DRACD,7,1997-12-25,1998-01-22,1998-01-05,2,33.35,Drachenblut Delikatessen,Walserweg 21,Aachen,,52066,Germany,10797,11,21,20,0,2025-01-31 21:07:00.235649,2025-01-31 21:07:01.226079,2025-01-31 21:07:00.858192,,1738357621226,,1738357620645
10798,ISLAT,2,1997-12-26,1998-01-23,1998-01-05,1,2.33,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,10798,62,49.3,2,0,2025-01-31 21:07:00.235758,2025-01-31 21:07:01.226266,2025-01-31 21:07:00.858192,,1738357621226,,1738357620645
10798,ISLAT,2,1997-12-26,1998-01-23,1998-01-05,1,2.33,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,10798,72,34.8,10,0,2025-01-31 21:07:00.235867,2025-01-31 21:07:01.226466,2025-01-31 21:07:00.858192,,1738357621226,,1738357620645
10799,KOENE,9,1997-12-26,1998-02-06,1998-01-05,3,30.76,Königlich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,10799,13,6,20,0.15,2025-01-31 21:07:00.235975,2025-01-31 21:07:01.226714,2025-01-31 21:07:00.858192,,1738357621227,,1738357620645
10799,KOENE,9,1997-12-26,1998-02-06,1998-01-05,3,30.76,Königlich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,10799,24,4.5,20,0.15,2025-01-31 21:07:00.236083,2025-01-31 21:07:01.2269,2025-01-31 21:07:00.858192,,1738357621227,,1738357620645
10799,KOENE,9,1997-12-26,1998-02-06,1998-01-05,3,30.76,Königlich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,10799,59,55,25,0,2025-01-31 21:07:00.236191,2025-01-31 21:07:01.22713,2025-01-31 21:07:00.858192,,1738357621227,,1738357620645
10800,SEVES,1,1997-12-26,1998-01-23,1998-01-05,3,137.44,Seven Seas Imports,90 Wadhurst Rd.,London,,OX15 4NB,UK,10800,11,21,50,0.1,2025-01-31 21:07:00.236298,2025-01-31 21:07:01.227316,2025-01-31 21:07:00.858192,,1738357621227,,1738357620645
10800,SEVES,1,1997-12-26,1998-01-23,1998-01-05,3,137.44,Seven Seas Imports,90 Wadhurst Rd.,London,,OX15 4NB,UK,10800,51,53,10,0.1,2025-01-31 21:07:00.236407,2025-01-31 21:07:01.227503,2025-01-31 21:07:00.858192,,1738357621228,,1738357620645
10800,SEVES,1,1997-12-26,1998-01-23,1998-01-05,3,137.44,Seven Seas Imports,90 Wadhurst Rd.,London,,OX15 4NB,UK,10800,54,7.45,7,0.1,2025-01-31 21:07:00.23648,2025-01-31 21:07:01.227721,2025-01-31 21:07:00.858192,,1738357621228,,1738357620645
10801,BOLID,4,1997-12-29,1998-01-26,1997-12-31,2,97.09,Bólido Comidas preparadas,"C/ Araquil, 67",Madrid,,28023,Spain,10801,17,39,40,0.25,2025-01-31 21:07:00.236545,2025-01-31 21:07:01.227907,2025-01-31 21:07:00.858192,,1738357621228,,1738357620645
